id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s19000,senior,en,N,B,flood,flood,n.会员资格,n.洪水v.发洪水；涌进（出）,n.家伙；男人,n.基础，地基；基金会；创建,英[flʌd] ,"[{""k"":""A"", ""v"":""n.会员资格""},{""k"":""B"",""v"":""n.洪水v.发洪水；涌进（出）""},{""k"":""C"",""v"":""n.家伙；男人""},{""k"":""D"",""v"":""n.基础，地基；基金会；创建""}]","('qitm:s19000','senior','en','N','B','flood','flood','英[flʌd] ','[{""k"":""A"", ""v"":""n.会员资格""},{""k"":""B"",""v"":""n.洪水v.发洪水；涌进（出）""},{""k"":""C"",""v"":""n.家伙；男人""},{""k"":""D"",""v"":""n.基础，地基；基金会；创建""}]'),","('qitm:s19000','MEMBER','quiz:s19','{}'),"
qitm:s19001,senior,en,N,B,candidate,candidate,n.欢乐；乐趣；乐事,n.候选人，申请者；报考者,n.火箭v.迅速上升，猛涨,n.话题；题目；论题,英[''kændideit] ,"[{""k"":""A"", ""v"":""n.欢乐；乐趣；乐事""},{""k"":""B"",""v"":""n.候选人，申请者；报考者""},{""k"":""C"",""v"":""n.火箭v.迅速上升，猛涨""},{""k"":""D"",""v"":""n.话题；题目；论题""}]","('qitm:s19001','senior','en','N','B','candidate','candidate','英[''kændideit] ','[{""k"":""A"", ""v"":""n.欢乐；乐趣；乐事""},{""k"":""B"",""v"":""n.候选人，申请者；报考者""},{""k"":""C"",""v"":""n.火箭v.迅速上升，猛涨""},{""k"":""D"",""v"":""n.话题；题目；论题""}]'),","('qitm:s19001','MEMBER','quiz:s19','{}'),"
qitm:s19002,senior,en,N,B,breath,breath,n.火腿,n.呼吸；气息；一口气,n.火山,n.话题；题目；论题,英[breθ] ,"[{""k"":""A"", ""v"":""n.火腿""},{""k"":""B"",""v"":""n.呼吸；气息；一口气""},{""k"":""C"",""v"":""n.火山""},{""k"":""D"",""v"":""n.话题；题目；论题""}]","('qitm:s19002','senior','en','N','B','breath','breath','英[breθ] ','[{""k"":""A"", ""v"":""n.火腿""},{""k"":""B"",""v"":""n.呼吸；气息；一口气""},{""k"":""C"",""v"":""n.火山""},{""k"":""D"",""v"":""n.话题；题目；论题""}]'),","('qitm:s19002','MEMBER','quiz:s19','{}'),"
qitm:s19003,senior,en,N,D,fox,fox,n.胡椒；胡椒粉；辣椒,n.洪水v.发洪水；涌进（出）,n.家具；装置,n.狐狸,英[fɒks] ,"[{""k"":""A"", ""v"":""n.胡椒；胡椒粉；辣椒""},{""k"":""B"",""v"":""n.洪水v.发洪水；涌进（出）""},{""k"":""C"",""v"":""n.家具；装置""},{""k"":""D"",""v"":""n.狐狸""}]","('qitm:s19003','senior','en','N','D','fox','fox','英[fɒks] ','[{""k"":""A"", ""v"":""n.胡椒；胡椒粉；辣椒""},{""k"":""B"",""v"":""n.洪水v.发洪水；涌进（出）""},{""k"":""C"",""v"":""n.家具；装置""},{""k"":""D"",""v"":""n.狐狸""}]'),","('qitm:s19003','MEMBER','quiz:s19','{}'),"
qitm:s19004,senior,en,N,D,pepper,pepper,n.录音（像）室；工作室；摄影棚,n.家具；装置,n.混合；混合物,n.胡椒；胡椒粉；辣椒,英[''pepә] ,"[{""k"":""A"", ""v"":""n.录音（像）室；工作室；摄影棚""},{""k"":""B"",""v"":""n.家具；装置""},{""k"":""C"",""v"":""n.混合；混合物""},{""k"":""D"",""v"":""n.胡椒；胡椒粉；辣椒""}]","('qitm:s19004','senior','en','N','D','pepper','pepper','英[''pepә] ','[{""k"":""A"", ""v"":""n.录音（像）室；工作室；摄影棚""},{""k"":""B"",""v"":""n.家具；装置""},{""k"":""C"",""v"":""n.混合；混合物""},{""k"":""D"",""v"":""n.胡椒；胡椒粉；辣椒""}]'),","('qitm:s19004','MEMBER','quiz:s19','{}'),"
qitm:s19005,senior,en,N,A,beard,beard,n.胡须；络腮胡,n.混合；混合物,n.回答；回应；响应,n.增加，添加；加法,英[biәd] ,"[{""k"":""A"", ""v"":""n.胡须；络腮胡""},{""k"":""B"",""v"":""n.混合；混合物""},{""k"":""C"",""v"":""n.回答；回应；响应""},{""k"":""D"",""v"":""n.增加，添加；加法""}]","('qitm:s19005','senior','en','N','A','beard','beard','英[biәd] ','[{""k"":""A"", ""v"":""n.胡须；络腮胡""},{""k"":""B"",""v"":""n.混合；混合物""},{""k"":""C"",""v"":""n.回答；回应；响应""},{""k"":""D"",""v"":""n.增加，添加；加法""}]'),","('qitm:s19005','MEMBER','quiz:s19','{}'),"
qitm:s19006,senior,en,N,A,expense,expense,n.费用，花销；开支,n.化学家；药剂师；药店,n.欢乐；乐趣；乐事,n.火山,英[ik''spens] ,"[{""k"":""A"", ""v"":""n.费用，花销；开支""},{""k"":""B"",""v"":""n.化学家；药剂师；药店""},{""k"":""C"",""v"":""n.欢乐；乐趣；乐事""},{""k"":""D"",""v"":""n.火山""}]","('qitm:s19006','senior','en','N','A','expense','expense','英[ik''spens] ','[{""k"":""A"", ""v"":""n.费用，花销；开支""},{""k"":""B"",""v"":""n.化学家；药剂师；药店""},{""k"":""C"",""v"":""n.欢乐；乐趣；乐事""},{""k"":""D"",""v"":""n.火山""}]'),","('qitm:s19006','MEMBER','quiz:s19','{}'),"
qitm:s19007,senior,en,N,D,vase,vase,n.胡须；络腮胡,n.话题；题目；论题,n.费用，花销；开支,n.花瓶；瓶子,英[veis] ,"[{""k"":""A"", ""v"":""n.胡须；络腮胡""},{""k"":""B"",""v"":""n.话题；题目；论题""},{""k"":""C"",""v"":""n.费用，花销；开支""},{""k"":""D"",""v"":""n.花瓶；瓶子""}]","('qitm:s19007','senior','en','N','D','vase','vase','英[veis] ','[{""k"":""A"", ""v"":""n.胡须；络腮胡""},{""k"":""B"",""v"":""n.话题；题目；论题""},{""k"":""C"",""v"":""n.费用，花销；开支""},{""k"":""D"",""v"":""n.花瓶；瓶子""}]'),","('qitm:s19007','MEMBER','quiz:s19','{}'),"
qitm:s19008,senior,en,N,A,chemist,chemist,n.化学家；药剂师；药店,n.基础；根据；底部,n.家伙；同辈a.同伴的,n.一场（活动）；会期；学期,英[''kemist] ,"[{""k"":""A"", ""v"":""n.化学家；药剂师；药店""},{""k"":""B"",""v"":""n.基础；根据；底部""},{""k"":""C"",""v"":""n.家伙；同辈a.同伴的""},{""k"":""D"",""v"":""n.一场（活动）；会期；学期""}]","('qitm:s19008','senior','en','N','A','chemist','chemist','英[''kemist] ','[{""k"":""A"", ""v"":""n.化学家；药剂师；药店""},{""k"":""B"",""v"":""n.基础；根据；底部""},{""k"":""C"",""v"":""n.家伙；同辈a.同伴的""},{""k"":""D"",""v"":""n.一场（活动）；会期；学期""}]'),","('qitm:s19008','MEMBER','quiz:s19','{}'),"
qitm:s19009,senior,en,N,D,studio,studio,n.会议；讨论会；商讨会,n.皇帝；君主,n.呼吸；气息；一口气,n.录音（像）室；工作室；摄影棚,英[''stju:diәu] ,"[{""k"":""A"", ""v"":""n.会议；讨论会；商讨会""},{""k"":""B"",""v"":""n.皇帝；君主""},{""k"":""C"",""v"":""n.呼吸；气息；一口气""},{""k"":""D"",""v"":""n.录音（像）室；工作室；摄影棚""}]","('qitm:s19009','senior','en','N','D','studio','studio','英[''stju:diәu] ','[{""k"":""A"", ""v"":""n.会议；讨论会；商讨会""},{""k"":""B"",""v"":""n.皇帝；君主""},{""k"":""C"",""v"":""n.呼吸；气息；一口气""},{""k"":""D"",""v"":""n.录音（像）室；工作室；摄影棚""}]'),","('qitm:s19009','MEMBER','quiz:s19','{}'),"
