id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:j18000,junior,en,N,A,community,community,n.社区，社团,n.手套,n.噪音，杂音，喧闹声,n.十一月,英[kә''mju:niti] ,"[{""k"":""A"", ""v"":""n.社区，社团""},{""k"":""B"",""v"":""n.手套""},{""k"":""C"",""v"":""n.噪音，杂音，喧闹声""},{""k"":""D"",""v"":""n.十一月""}]","('qitm:j18000','junior','en','N','A','community','community','英[kә''mju:niti] ','[{""k"":""A"", ""v"":""n.社区，社团""},{""k"":""B"",""v"":""n.手套""},{""k"":""C"",""v"":""n.噪音，杂音，喧闹声""},{""k"":""D"",""v"":""n.十一月""}]'),","('qitm:j18000','MEMBER','quiz:j18','{}'),"
qitm:j18001,junior,en,N,C,gentleman,gentleman,n.二月,n.实验室,n.先生，绅士，,n.世界，世间，天下,英[''dʒentlmәn] ,"[{""k"":""A"", ""v"":""n.二月""},{""k"":""B"",""v"":""n.实验室""},{""k"":""C"",""v"":""n.先生，绅士，""},{""k"":""D"",""v"":""n.世界，世间，天下""}]","('qitm:j18001','junior','en','N','C','gentleman','gentleman','英[''dʒentlmәn] ','[{""k"":""A"", ""v"":""n.二月""},{""k"":""B"",""v"":""n.实验室""},{""k"":""C"",""v"":""n.先生，绅士，""},{""k"":""D"",""v"":""n.世界，世间，天下""}]'),","('qitm:j18001','MEMBER','quiz:j18','{}'),"
qitm:j18002,junior,en,N,D,life,life,n.胜利,n.水平线，水平,n.线条，行,n.生命，生活,英[laif] （复lives）,"[{""k"":""A"", ""v"":""n.胜利""},{""k"":""B"",""v"":""n.水平线，水平""},{""k"":""C"",""v"":""n.线条，行""},{""k"":""D"",""v"":""n.生命，生活""}]","('qitm:j18002','junior','en','N','D','life','life','英[laif] （复lives）','[{""k"":""A"", ""v"":""n.胜利""},{""k"":""B"",""v"":""n.水平线，水平""},{""k"":""C"",""v"":""n.线条，行""},{""k"":""D"",""v"":""n.生命，生活""}]'),","('qitm:j18002','MEMBER','quiz:j18','{}'),"
qitm:j18003,junior,en,N,D,business,business,n.十一月,n.圣诞节,n.绳子,n.商业，生意，事情,英[''biznis] ,"[{""k"":""A"", ""v"":""n.十一月""},{""k"":""B"",""v"":""n.圣诞节""},{""k"":""C"",""v"":""n.绳子""},{""k"":""D"",""v"":""n.商业，生意，事情""}]","('qitm:j18003','junior','en','N','D','business','business','英[''biznis] ','[{""k"":""A"", ""v"":""n.十一月""},{""k"":""B"",""v"":""n.圣诞节""},{""k"":""C"",""v"":""n.绳子""},{""k"":""D"",""v"":""n.商业，生意，事情""}]'),","('qitm:j18003','MEMBER','quiz:j18','{}'),"
qitm:j18004,junior,en,N,B,noise,noise,n.四分之一，一刻钟,n.噪音，杂音，喧闹声,n.时期，时代,n.太平洋,英[nɒiz] ,"[{""k"":""A"", ""v"":""n.四分之一，一刻钟""},{""k"":""B"",""v"":""n.噪音，杂音，喧闹声""},{""k"":""C"",""v"":""n.时期，时代""},{""k"":""D"",""v"":""n.太平洋""}]","('qitm:j18004','junior','en','N','B','noise','noise','英[nɒiz] ','[{""k"":""A"", ""v"":""n.四分之一，一刻钟""},{""k"":""B"",""v"":""n.噪音，杂音，喧闹声""},{""k"":""C"",""v"":""n.时期，时代""},{""k"":""D"",""v"":""n.太平洋""}]'),","('qitm:j18004','MEMBER','quiz:j18','{}'),"
qitm:j18005,junior,en,N,B,rope,rope,n.孙女,n.绳子,n.老鼠，鼠标,n.五月,英[rәup] ,"[{""k"":""A"", ""v"":""n.孙女""},{""k"":""B"",""v"":""n.绳子""},{""k"":""C"",""v"":""n.老鼠，鼠标""},{""k"":""D"",""v"":""n.五月""}]","('qitm:j18005','junior','en','N','B','rope','rope','英[rәup] ','[{""k"":""A"", ""v"":""n.孙女""},{""k"":""B"",""v"":""n.绳子""},{""k"":""C"",""v"":""n.老鼠，鼠标""},{""k"":""D"",""v"":""n.五月""}]'),","('qitm:j18005','MEMBER','quiz:j18','{}'),"
qitm:j18006,junior,en,N,C,line,line,n.世纪，百年,n.首都，资本，大写字母,n.线条，行,n.五月,英[lain] ,"[{""k"":""A"", ""v"":""n.世纪，百年""},{""k"":""B"",""v"":""n.首都，资本，大写字母""},{""k"":""C"",""v"":""n.线条，行""},{""k"":""D"",""v"":""n.五月""}]","('qitm:j18006','junior','en','N','C','line','line','英[lain] ','[{""k"":""A"", ""v"":""n.世纪，百年""},{""k"":""B"",""v"":""n.首都，资本，大写字母""},{""k"":""C"",""v"":""n.线条，行""},{""k"":""D"",""v"":""n.五月""}]'),","('qitm:j18006','MEMBER','quiz:j18','{}'),"
qitm:j18007,junior,en,N,D,Christmas,Christmas,n.狮子,n.孙女,n.七月,n.圣诞节,英[''krismәs] ,"[{""k"":""A"", ""v"":""n.狮子""},{""k"":""B"",""v"":""n.孙女""},{""k"":""C"",""v"":""n.七月""},{""k"":""D"",""v"":""n.圣诞节""}]","('qitm:j18007','junior','en','N','D','Christmas','Christmas','英[''krismәs] ','[{""k"":""A"", ""v"":""n.狮子""},{""k"":""B"",""v"":""n.孙女""},{""k"":""C"",""v"":""n.七月""},{""k"":""D"",""v"":""n.圣诞节""}]'),","('qitm:j18007','MEMBER','quiz:j18','{}'),"
qitm:j18008,junior,en,N,D,victory,victory,n.世纪，百年,n.世界，世间，天下,n.汤匙，调羹,n.胜利,英[''viktәri] ,"[{""k"":""A"", ""v"":""n.世纪，百年""},{""k"":""B"",""v"":""n.世界，世间，天下""},{""k"":""C"",""v"":""n.汤匙，调羹""},{""k"":""D"",""v"":""n.胜利""}]","('qitm:j18008','junior','en','N','D','victory','victory','英[''viktәri] ','[{""k"":""A"", ""v"":""n.世纪，百年""},{""k"":""B"",""v"":""n.世界，世间，天下""},{""k"":""C"",""v"":""n.汤匙，调羹""},{""k"":""D"",""v"":""n.胜利""}]'),","('qitm:j18008','MEMBER','quiz:j18','{}'),"
qitm:j18009,junior,en,N,B,poem,poem,n.首都，资本，大写字母,n.诗歌,n.讨论，议论,n.水池，池子,英[''pәuim] ,"[{""k"":""A"", ""v"":""n.首都，资本，大写字母""},{""k"":""B"",""v"":""n.诗歌""},{""k"":""C"",""v"":""n.讨论，议论""},{""k"":""D"",""v"":""n.水池，池子""}]","('qitm:j18009','junior','en','N','B','poem','poem','英[''pәuim] ','[{""k"":""A"", ""v"":""n.首都，资本，大写字母""},{""k"":""B"",""v"":""n.诗歌""},{""k"":""C"",""v"":""n.讨论，议论""},{""k"":""D"",""v"":""n.水池，池子""}]'),","('qitm:j18009','MEMBER','quiz:j18','{}'),"
