id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s07000,senior,en,N,C,decline,decline,v.渴望，要求n.欲望,v.&n.比赛，竞赛,v.&n.下降，衰落，拒绝,v.&n.尊敬，尊重,英[di''klain] ,"[{""k"":""A"", ""v"":""v.渴望，要求n.欲望""},{""k"":""B"",""v"":""v.&n.比赛，竞赛""},{""k"":""C"",""v"":""v.&n.下降，衰落，拒绝""},{""k"":""D"",""v"":""v.&n.尊敬，尊重""}]","('qitm:s07000','senior','en','N','C','decline','decline','英[di''klain] ','[{""k"":""A"", ""v"":""v.渴望，要求n.欲望""},{""k"":""B"",""v"":""v.&n.比赛，竞赛""},{""k"":""C"",""v"":""v.&n.下降，衰落，拒绝""},{""k"":""D"",""v"":""v.&n.尊敬，尊重""}]'),","('qitm:s07000','MEMBER','quiz:j18','{}'),"
qitm:s07001,senior,en,N,C,chat,chat,v.生根n.根，根本,v.再循环，重复利用n.再生,v.&n.闲谈，聊天,v.&n.需要，请求,英[tʃæt] ,"[{""k"":""A"", ""v"":""v.生根n.根，根本""},{""k"":""B"",""v"":""v.再循环，重复利用n.再生""},{""k"":""C"",""v"":""v.&n.闲谈，聊天""},{""k"":""D"",""v"":""v.&n.需要，请求""}]","('qitm:s07001','senior','en','N','C','chat','chat','英[tʃæt] ','[{""k"":""A"", ""v"":""v.生根n.根，根本""},{""k"":""B"",""v"":""v.再循环，重复利用n.再生""},{""k"":""C"",""v"":""v.&n.闲谈，聊天""},{""k"":""D"",""v"":""v.&n.需要，请求""}]'),","('qitm:s07001','MEMBER','quiz:j18','{}'),"
qitm:s07002,senior,en,N,C,envy,envy,v.&n.击败，战胜,v.&n.促进，增强，使……兴旺,v.&n.羡慕，忌妒,v.&n.雇佣，使用,英[''envi] ,"[{""k"":""A"", ""v"":""v.&n.击败，战胜""},{""k"":""B"",""v"":""v.&n.促进，增强，使……兴旺""},{""k"":""C"",""v"":""v.&n.羡慕，忌妒""},{""k"":""D"",""v"":""v.&n.雇佣，使用""}]","('qitm:s07002','senior','en','N','C','envy','envy','英[''envi] ','[{""k"":""A"", ""v"":""v.&n.击败，战胜""},{""k"":""B"",""v"":""v.&n.促进，增强，使……兴旺""},{""k"":""C"",""v"":""v.&n.羡慕，忌妒""},{""k"":""D"",""v"":""v.&n.雇佣，使用""}]'),","('qitm:s07002','MEMBER','quiz:j18','{}'),"
qitm:s07003,senior,en,N,D,advocate,advocate,v.&n.促进，增强，使……兴旺,v.&n.需要，请求,v.处理n.手柄，把手,v.提倡，主张n.提倡者,英[''ædvәkeit] ,"[{""k"":""A"", ""v"":""v.&n.促进，增强，使……兴旺""},{""k"":""B"",""v"":""v.&n.需要，请求""},{""k"":""C"",""v"":""v.处理n.手柄，把手""},{""k"":""D"",""v"":""v.提倡，主张n.提倡者""}]","('qitm:s07003','senior','en','N','D','advocate','advocate','英[''ædvәkeit] ','[{""k"":""A"", ""v"":""v.&n.促进，增强，使……兴旺""},{""k"":""B"",""v"":""v.&n.需要，请求""},{""k"":""C"",""v"":""v.处理n.手柄，把手""},{""k"":""D"",""v"":""v.提倡，主张n.提倡者""}]'),","('qitm:s07003','MEMBER','quiz:j18','{}'),"
qitm:s07004,senior,en,N,C,bite,bite,v.&n.要求，声称，索赔,v.&n.促进，增强，使……兴旺,v.咬，叮n.咬伤,v.&n.遭遇，遇到，邂逅,英[bait] ,"[{""k"":""A"", ""v"":""v.&n.要求，声称，索赔""},{""k"":""B"",""v"":""v.&n.促进，增强，使……兴旺""},{""k"":""C"",""v"":""v.咬，叮n.咬伤""},{""k"":""D"",""v"":""v.&n.遭遇，遇到，邂逅""}]","('qitm:s07004','senior','en','N','C','bite','bite','英[bait] ','[{""k"":""A"", ""v"":""v.&n.要求，声称，索赔""},{""k"":""B"",""v"":""v.&n.促进，增强，使……兴旺""},{""k"":""C"",""v"":""v.咬，叮n.咬伤""},{""k"":""D"",""v"":""v.&n.遭遇，遇到，邂逅""}]'),","('qitm:s07004','MEMBER','quiz:j18','{}'),"
qitm:s07005,senior,en,N,B,claim,claim,v.&n.遭遇，遇到，邂逅,v.&n.要求，声称，索赔,v.&n.闲谈，聊天,v.&n.徒步旅行，远足,英[kleim] ,"[{""k"":""A"", ""v"":""v.&n.遭遇，遇到，邂逅""},{""k"":""B"",""v"":""v.&n.要求，声称，索赔""},{""k"":""C"",""v"":""v.&n.闲谈，聊天""},{""k"":""D"",""v"":""v.&n.徒步旅行，远足""}]","('qitm:s07005','senior','en','N','B','claim','claim','英[kleim] ','[{""k"":""A"", ""v"":""v.&n.遭遇，遇到，邂逅""},{""k"":""B"",""v"":""v.&n.要求，声称，索赔""},{""k"":""C"",""v"":""v.&n.闲谈，聊天""},{""k"":""D"",""v"":""v.&n.徒步旅行，远足""}]'),","('qitm:s07005','MEMBER','quiz:j18','{}'),"
qitm:s07006,senior,en,N,A,rescue,rescue,v.&n.拯救，援救,v.赞助，资助II.赞助者,v.咬，叮n.咬伤,v.提倡，主张n.提倡者,英[''reskju:] ,"[{""k"":""A"", ""v"":""v.&n.拯救，援救""},{""k"":""B"",""v"":""v.赞助，资助II.赞助者""},{""k"":""C"",""v"":""v.咬，叮n.咬伤""},{""k"":""D"",""v"":""v.提倡，主张n.提倡者""}]","('qitm:s07006','senior','en','N','A','rescue','rescue','英[''reskju:] ','[{""k"":""A"", ""v"":""v.&n.拯救，援救""},{""k"":""B"",""v"":""v.赞助，资助II.赞助者""},{""k"":""C"",""v"":""v.咬，叮n.咬伤""},{""k"":""D"",""v"":""v.提倡，主张n.提倡者""}]'),","('qitm:s07006','MEMBER','quiz:j18','{}'),"
qitm:s07007,senior,en,N,B,forecast,forecast,v.生根n.根，根本,v.&n.预测，预报,v.&n.保证，担保,v.&n.尊敬，尊重,英[''fɒ:kɑ:st] ,"[{""k"":""A"", ""v"":""v.生根n.根，根本""},{""k"":""B"",""v"":""v.&n.预测，预报""},{""k"":""C"",""v"":""v.&n.保证，担保""},{""k"":""D"",""v"":""v.&n.尊敬，尊重""}]","('qitm:s07007','senior','en','N','B','forecast','forecast','英[''fɒ:kɑ:st] ','[{""k"":""A"", ""v"":""v.生根n.根，根本""},{""k"":""B"",""v"":""v.&n.预测，预报""},{""k"":""C"",""v"":""v.&n.保证，担保""},{""k"":""D"",""v"":""v.&n.尊敬，尊重""}]'),","('qitm:s07007','MEMBER','quiz:j18','{}'),"
qitm:s07008,senior,en,N,C,desire,desire,v.（使）震惊n.令人震惊的事,v.&n.遭遇，遇到，邂逅,v.渴望，要求n.欲望,v.处理n.手柄，把手,英[di''zaiә] ,"[{""k"":""A"", ""v"":""v.（使）震惊n.令人震惊的事""},{""k"":""B"",""v"":""v.&n.遭遇，遇到，邂逅""},{""k"":""C"",""v"":""v.渴望，要求n.欲望""},{""k"":""D"",""v"":""v.处理n.手柄，把手""}]","('qitm:s07008','senior','en','N','C','desire','desire','英[di''zaiә] ','[{""k"":""A"", ""v"":""v.（使）震惊n.令人震惊的事""},{""k"":""B"",""v"":""v.&n.遭遇，遇到，邂逅""},{""k"":""C"",""v"":""v.渴望，要求n.欲望""},{""k"":""D"",""v"":""v.处理n.手柄，把手""}]'),","('qitm:s07008','MEMBER','quiz:j18','{}'),"
qitm:s07009,senior,en,N,B,recycle,recycle,v.&n.逮捕，阻止,v.再循环，重复利用n.再生,v.渴望，要求n.欲望,v.&n.伤害，损害，危害,英[.ri:''saikl] ,"[{""k"":""A"", ""v"":""v.&n.逮捕，阻止""},{""k"":""B"",""v"":""v.再循环，重复利用n.再生""},{""k"":""C"",""v"":""v.渴望，要求n.欲望""},{""k"":""D"",""v"":""v.&n.伤害，损害，危害""}]","('qitm:s07009','senior','en','N','B','recycle','recycle','英[.ri:''saikl] ','[{""k"":""A"", ""v"":""v.&n.逮捕，阻止""},{""k"":""B"",""v"":""v.再循环，重复利用n.再生""},{""k"":""C"",""v"":""v.渴望，要求n.欲望""},{""k"":""D"",""v"":""v.&n.伤害，损害，危害""}]'),","('qitm:s07009','MEMBER','quiz:j18','{}'),"
