id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s21000,senior,en,N,B,drama,drama,n.邻近，附近，邻里关系,n.戏剧，剧本,n.力量，功率，权力，电力,n.协会，联盟，联合,英[''drɑ:mә] ,"[{""k"":""A"", ""v"":""n.邻近，附近，邻里关系""},{""k"":""B"",""v"":""n.戏剧，剧本""},{""k"":""C"",""v"":""n.力量，功率，权力，电力""},{""k"":""D"",""v"":""n.协会，联盟，联合""}]","('qitm:s21000','senior','en','N','B','drama','drama','英[''drɑ:mә] ','[{""k"":""A"", ""v"":""n.邻近，附近，邻里关系""},{""k"":""B"",""v"":""n.戏剧，剧本""},{""k"":""C"",""v"":""n.力量，功率，权力，电力""},{""k"":""D"",""v"":""n.协会，联盟，联合""}]'),","('qitm:s21000','MEMBER','quiz:s21','{}'),"
qitm:s21001,senior,en,N,D,distance,distance,n.力量，实力,n.邻居，邻国,n.考试，检查，测验,n.距离，路程，远程v.疏远,英[''distәns] ,"[{""k"":""A"", ""v"":""n.力量，实力""},{""k"":""B"",""v"":""n.邻居，邻国""},{""k"":""C"",""v"":""n.考试，检查，测验""},{""k"":""D"",""v"":""n.距离，路程，远程v.疏远""}]","('qitm:s21001','senior','en','N','D','distance','distance','英[''distәns] ','[{""k"":""A"", ""v"":""n.力量，实力""},{""k"":""B"",""v"":""n.邻居，邻国""},{""k"":""C"",""v"":""n.考试，检查，测验""},{""k"":""D"",""v"":""n.距离，路程，远程v.疏远""}]'),","('qitm:s21001','MEMBER','quiz:s21','{}'),"
qitm:s21002,senior,en,N,B,hurricane,hurricane,n.邻居，邻国,n.飓风,n.爵士乐，爵士舞,n.烤面包，敬酒v.向……敬酒，烘烤,英[''hә:rikәn] ,"[{""k"":""A"", ""v"":""n.邻居，邻国""},{""k"":""B"",""v"":""n.飓风""},{""k"":""C"",""v"":""n.爵士乐，爵士舞""},{""k"":""D"",""v"":""n.烤面包，敬酒v.向……敬酒，烘烤""}]","('qitm:s21002','senior','en','N','B','hurricane','hurricane','英[''hә:rikәn] ','[{""k"":""A"", ""v"":""n.邻居，邻国""},{""k"":""B"",""v"":""n.飓风""},{""k"":""C"",""v"":""n.爵士乐，爵士舞""},{""k"":""D"",""v"":""n.烤面包，敬酒v.向……敬酒，烘烤""}]'),","('qitm:s21002','MEMBER','quiz:s21','{}'),"
qitm:s21003,senior,en,N,C,venue,venue,n.练习，实践,n.开关v.转换，切换,n.聚会地点，会场，场合,n.雷声v.打雷，大喊,英[''venju:] ,"[{""k"":""A"", ""v"":""n.练习，实践""},{""k"":""B"",""v"":""n.开关v.转换，切换""},{""k"":""C"",""v"":""n.聚会地点，会场，场合""},{""k"":""D"",""v"":""n.雷声v.打雷，大喊""}]","('qitm:s21003','senior','en','N','C','venue','venue','英[''venju:] ','[{""k"":""A"", ""v"":""n.练习，实践""},{""k"":""B"",""v"":""n.开关v.转换，切换""},{""k"":""C"",""v"":""n.聚会地点，会场，场合""},{""k"":""D"",""v"":""n.雷声v.打雷，大喊""}]'),","('qitm:s21003','MEMBER','quiz:s21','{}'),"
qitm:s21004,senior,en,N,D,jazz,jazz,n.劳动，劳工,n.卡路里（热量单位）,n.咖啡馆，小餐馆,n.爵士乐，爵士舞,英[dʒæz] ,"[{""k"":""A"", ""v"":""n.劳动，劳工""},{""k"":""B"",""v"":""n.卡路里（热量单位）""},{""k"":""C"",""v"":""n.咖啡馆，小餐馆""},{""k"":""D"",""v"":""n.爵士乐，爵士舞""}]","('qitm:s21004','senior','en','N','D','jazz','jazz','英[dʒæz] ','[{""k"":""A"", ""v"":""n.劳动，劳工""},{""k"":""B"",""v"":""n.卡路里（热量单位）""},{""k"":""C"",""v"":""n.咖啡馆，小餐馆""},{""k"":""D"",""v"":""n.爵士乐，爵士舞""}]'),","('qitm:s21004','MEMBER','quiz:s21','{}'),"
qitm:s21005,senior,en,N,B,rank,rank,n.孔子,n.等级，排名v.分等级，排列,n.昆虫,n.戏剧，剧本,英[ræŋk] ,"[{""k"":""A"", ""v"":""n.孔子""},{""k"":""B"",""v"":""n.等级，排名v.分等级，排列""},{""k"":""C"",""v"":""n.昆虫""},{""k"":""D"",""v"":""n.戏剧，剧本""}]","('qitm:s21005','senior','en','N','B','rank','rank','英[ræŋk] ','[{""k"":""A"", ""v"":""n.孔子""},{""k"":""B"",""v"":""n.等级，排名v.分等级，排列""},{""k"":""C"",""v"":""n.昆虫""},{""k"":""D"",""v"":""n.戏剧，剧本""}]'),","('qitm:s21005','MEMBER','quiz:s21','{}'),"
qitm:s21006,senior,en,N,B,county,county,n.领土，版图，领域,n.郡，县，区县,n.力量，功率，权力，电力,n.领导，领导力,英[''kaunti] ,"[{""k"":""A"", ""v"":""n.领土，版图，领域""},{""k"":""B"",""v"":""n.郡，县，区县""},{""k"":""C"",""v"":""n.力量，功率，权力，电力""},{""k"":""D"",""v"":""n.领导，领导力""}]","('qitm:s21006','senior','en','N','B','county','county','英[''kaunti] ','[{""k"":""A"", ""v"":""n.领土，版图，领域""},{""k"":""B"",""v"":""n.郡，县，区县""},{""k"":""C"",""v"":""n.力量，功率，权力，电力""},{""k"":""D"",""v"":""n.领导，领导力""}]'),","('qitm:s21006','MEMBER','quiz:s21','{}'),"
qitm:s21007,senior,en,N,A,cafe,cafe,n.咖啡馆，小餐馆,n.力量，实力,n.笼子，牢房v.把……关入牢笼,n.烤面包，敬酒v.向……敬酒，烘烤,英[kɑ:''fei] ,"[{""k"":""A"", ""v"":""n.咖啡馆，小餐馆""},{""k"":""B"",""v"":""n.力量，实力""},{""k"":""C"",""v"":""n.笼子，牢房v.把……关入牢笼""},{""k"":""D"",""v"":""n.烤面包，敬酒v.向……敬酒，烘烤""}]","('qitm:s21007','senior','en','N','A','cafe','cafe','英[kɑ:''fei] ','[{""k"":""A"", ""v"":""n.咖啡馆，小餐馆""},{""k"":""B"",""v"":""n.力量，实力""},{""k"":""C"",""v"":""n.笼子，牢房v.把……关入牢笼""},{""k"":""D"",""v"":""n.烤面包，敬酒v.向……敬酒，烘烤""}]'),","('qitm:s21007','MEMBER','quiz:s21','{}'),"
qitm:s21008,senior,en,N,A,calorie,calorie,n.卡路里（热量单位）,n.理论，学说，见解,n.利润，收益v.得利，有利于,n.篱笆v.用篱笆围住，击剑,英[''kælәri] ,"[{""k"":""A"", ""v"":""n.卡路里（热量单位）""},{""k"":""B"",""v"":""n.理论，学说，见解""},{""k"":""C"",""v"":""n.利润，收益v.得利，有利于""},{""k"":""D"",""v"":""n.篱笆v.用篱笆围住，击剑""}]","('qitm:s21008','senior','en','N','A','calorie','calorie','英[''kælәri] ','[{""k"":""A"", ""v"":""n.卡路里（热量单位）""},{""k"":""B"",""v"":""n.理论，学说，见解""},{""k"":""C"",""v"":""n.利润，收益v.得利，有利于""},{""k"":""D"",""v"":""n.篱笆v.用篱笆围住，击剑""}]'),","('qitm:s21008','MEMBER','quiz:s21','{}'),"
qitm:s21009,senior,en,N,B,switch,switch,n.克（重量单位）,n.开关v.转换，切换,n.力量，实力,n.爵士乐，爵士舞,英[switʃ] ,"[{""k"":""A"", ""v"":""n.克（重量单位）""},{""k"":""B"",""v"":""n.开关v.转换，切换""},{""k"":""C"",""v"":""n.力量，实力""},{""k"":""D"",""v"":""n.爵士乐，爵士舞""}]","('qitm:s21009','senior','en','N','B','switch','switch','英[switʃ] ','[{""k"":""A"", ""v"":""n.克（重量单位）""},{""k"":""B"",""v"":""n.开关v.转换，切换""},{""k"":""C"",""v"":""n.力量，实力""},{""k"":""D"",""v"":""n.爵士乐，爵士舞""}]'),","('qitm:s21009','MEMBER','quiz:s21','{}'),"
