id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s25000,senior,en,N,D,sight,sight,n.比率；速度；等级V.估价,n.标题；头衔；所有权v.加标题,n.特征；特色v.以……为特色,n.视力；景象；眼界,英[sait] ,"[{""k"":""A"", ""v"":""n.比率；速度；等级V.估价""},{""k"":""B"",""v"":""n.标题；头衔；所有权v.加标题""},{""k"":""C"",""v"":""n.特征；特色v.以……为特色""},{""k"":""D"",""v"":""n.视力；景象；眼界""}]","('qitm:s25000','senior','en','N','D','sight','sight','英[sait] ','[{""k"":""A"", ""v"":""n.比率；速度；等级V.估价""},{""k"":""B"",""v"":""n.标题；头衔；所有权v.加标题""},{""k"":""C"",""v"":""n.特征；特色v.以……为特色""},{""k"":""D"",""v"":""n.视力；景象；眼界""}]'),","('qitm:s25000','MEMBER','quiz:s25','{}'),"
qitm:s25001,senior,en,N,A,vision,vision,n.视觉；视野；愿景,n.主题；主旋律；基调,n.a.酸的；尖刻的,n.壶；水壶；电水壶,英[''viʒәn] ,"[{""k"":""A"", ""v"":""n.视觉；视野；愿景""},{""k"":""B"",""v"":""n.主题；主旋律；基调""},{""k"":""C"",""v"":""n.a.酸的；尖刻的""},{""k"":""D"",""v"":""n.壶；水壶；电水壶""}]","('qitm:s25001','senior','en','N','A','vision','vision','英[''viʒәn] ','[{""k"":""A"", ""v"":""n.视觉；视野；愿景""},{""k"":""B"",""v"":""n.主题；主旋律；基调""},{""k"":""C"",""v"":""n.a.酸的；尖刻的""},{""k"":""D"",""v"":""n.壶；水壶；电水壶""}]'),","('qitm:s25001','MEMBER','quiz:s25','{}'),"
qitm:s25002,senior,en,N,A,view,view,n.视图；观点；风景v.考虑,n.首相；总理a.首要的,n.项目；一件商品；条款,n.壶；水壶；电水壶,英[vju:] ,"[{""k"":""A"", ""v"":""n.视图；观点；风景v.考虑""},{""k"":""B"",""v"":""n.首相；总理a.首要的""},{""k"":""C"",""v"":""n.项目；一件商品；条款""},{""k"":""D"",""v"":""n.壶；水壶；电水壶""}]","('qitm:s25002','senior','en','N','A','view','view','英[vju:] ','[{""k"":""A"", ""v"":""n.视图；观点；风景v.考虑""},{""k"":""B"",""v"":""n.首相；总理a.首要的""},{""k"":""C"",""v"":""n.项目；一件商品；条款""},{""k"":""D"",""v"":""n.壶；水壶；电水壶""}]'),","('qitm:s25002','MEMBER','quiz:s25','{}'),"
qitm:s25003,senior,en,N,B,adaptation,adaptation,n.数学,n.适应；改编本,n.宇航员；航天员,n.天文学家,英[.ædæp''teiʃәn] ,"[{""k"":""A"", ""v"":""n.数学""},{""k"":""B"",""v"":""n.适应；改编本""},{""k"":""C"",""v"":""n.宇航员；航天员""},{""k"":""D"",""v"":""n.天文学家""}]","('qitm:s25003','senior','en','N','B','adaptation','adaptation','英[.ædæp''teiʃәn] ','[{""k"":""A"", ""v"":""n.数学""},{""k"":""B"",""v"":""n.适应；改编本""},{""k"":""C"",""v"":""n.宇航员；航天员""},{""k"":""D"",""v"":""n.天文学家""}]'),","('qitm:s25003','MEMBER','quiz:s25','{}'),"
qitm:s25004,senior,en,N,A,collection,collection,n.收藏品；收集物,n.塑像；雕像,n.大蒜,n.死亡；灭亡,英[kә''lekʃәn] ,"[{""k"":""A"", ""v"":""n.收藏品；收集物""},{""k"":""B"",""v"":""n.塑像；雕像""},{""k"":""C"",""v"":""n.大蒜""},{""k"":""D"",""v"":""n.死亡；灭亡""}]","('qitm:s25004','senior','en','N','A','collection','collection','英[kә''lekʃәn] ','[{""k"":""A"", ""v"":""n.收藏品；收集物""},{""k"":""B"",""v"":""n.塑像；雕像""},{""k"":""C"",""v"":""n.大蒜""},{""k"":""D"",""v"":""n.死亡；灭亡""}]'),","('qitm:s25004','MEMBER','quiz:s25','{}'),"
qitm:s25005,senior,en,N,C,harvest,harvest,n.收入；收益；所得,n.台风,n.收获；收成v.收割,n.塑料；整形a.塑料的,英[''hɑ:vist] ,"[{""k"":""A"", ""v"":""n.收入；收益；所得""},{""k"":""B"",""v"":""n.台风""},{""k"":""C"",""v"":""n.收获；收成v.收割""},{""k"":""D"",""v"":""n.塑料；整形a.塑料的""}]","('qitm:s25005','senior','en','N','C','harvest','harvest','英[''hɑ:vist] ','[{""k"":""A"", ""v"":""n.收入；收益；所得""},{""k"":""B"",""v"":""n.台风""},{""k"":""C"",""v"":""n.收获；收成v.收割""},{""k"":""D"",""v"":""n.塑料；整形a.塑料的""}]'),","('qitm:s25005','MEMBER','quiz:s25','{}'),"
qitm:s25006,senior,en,N,C,receipt,receipt,n.&v.闪光（灯）；闪亮；闪存,n.视力；景象；眼界,n.收据；收到,n.壶；水壶；电水壶,英[ri''si:t] ,"[{""k"":""A"", ""v"":""n.&v.闪光（灯）；闪亮；闪存""},{""k"":""B"",""v"":""n.视力；景象；眼界""},{""k"":""C"",""v"":""n.收据；收到""},{""k"":""D"",""v"":""n.壶；水壶；电水壶""}]","('qitm:s25006','senior','en','N','C','receipt','receipt','英[ri''si:t] ','[{""k"":""A"", ""v"":""n.&v.闪光（灯）；闪亮；闪存""},{""k"":""B"",""v"":""n.视力；景象；眼界""},{""k"":""C"",""v"":""n.收据；收到""},{""k"":""D"",""v"":""n.壶；水壶；电水壶""}]'),","('qitm:s25006','MEMBER','quiz:s25','{}'),"
qitm:s25007,senior,en,N,A,income,income,n.收入；收益；所得,n.思想；思路a.有思想的,n.体操,n.碳,英[''inkʌm] ,"[{""k"":""A"", ""v"":""n.收入；收益；所得""},{""k"":""B"",""v"":""n.思想；思路a.有思想的""},{""k"":""C"",""v"":""n.体操""},{""k"":""D"",""v"":""n.碳""}]","('qitm:s25007','senior','en','N','A','income','income','英[''inkʌm] ','[{""k"":""A"", ""v"":""n.收入；收益；所得""},{""k"":""B"",""v"":""n.思想；思路a.有思想的""},{""k"":""C"",""v"":""n.体操""},{""k"":""D"",""v"":""n.碳""}]'),","('qitm:s25007','MEMBER','quiz:s25','{}'),"
qitm:s25008,senior,en,N,C,handkerchief,handkerchief,n.听众；读者；观众,n.铁；熨斗v.熨烫a.铁的,n.手帕；方巾,n.天才；天赋,英[''hæŋkәtʃif] ,"[{""k"":""A"", ""v"":""n.听众；读者；观众""},{""k"":""B"",""v"":""n.铁；熨斗v.熨烫a.铁的""},{""k"":""C"",""v"":""n.手帕；方巾""},{""k"":""D"",""v"":""n.天才；天赋""}]","('qitm:s25008','senior','en','N','C','handkerchief','handkerchief','英[''hæŋkәtʃif] ','[{""k"":""A"", ""v"":""n.听众；读者；观众""},{""k"":""B"",""v"":""n.铁；熨斗v.熨烫a.铁的""},{""k"":""C"",""v"":""n.手帕；方巾""},{""k"":""D"",""v"":""n.天才；天赋""}]'),","('qitm:s25008','MEMBER','quiz:s25','{}'),"
qitm:s25009,senior,en,N,C,captain,captain,n.标题；头衔；所有权v.加标题,)n.销售员；推销员,n.船长；队长V.率队；指挥,n.思想；思路a.有思想的,英[''kæptin] ,"[{""k"":""A"", ""v"":""n.标题；头衔；所有权v.加标题""},{""k"":""B"",""v"":"")n.销售员；推销员""},{""k"":""C"",""v"":""n.船长；队长V.率队；指挥""},{""k"":""D"",""v"":""n.思想；思路a.有思想的""}]","('qitm:s25009','senior','en','N','C','captain','captain','英[''kæptin] ','[{""k"":""A"", ""v"":""n.标题；头衔；所有权v.加标题""},{""k"":""B"",""v"":"")n.销售员；推销员""},{""k"":""C"",""v"":""n.船长；队长V.率队；指挥""},{""k"":""D"",""v"":""n.思想；思路a.有思想的""}]'),","('qitm:s25009','MEMBER','quiz:s25','{}'),"
