id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s23000,senior,en,N,A,effort,effort,n.努力；吃力,n.带；腰带；地带,n.激情；热情,n.皮肤；外皮v.剥皮,英[''efәt] ,"[{""k"":""A"", ""v"":""n.努力；吃力""},{""k"":""B"",""v"":""n.带；腰带；地带""},{""k"":""C"",""v"":""n.激情；热情""},{""k"":""D"",""v"":""n.皮肤；外皮v.剥皮""}]","('qitm:s23000','senior','en','N','A','effort','effort','英[''efәt] ','[{""k"":""A"", ""v"":""n.努力；吃力""},{""k"":""B"",""v"":""n.带；腰带；地带""},{""k"":""C"",""v"":""n.激情；热情""},{""k"":""D"",""v"":""n.皮肤；外皮v.剥皮""}]'),","('qitm:s23000','MEMBER','quiz:s23','{}'),"
qitm:s23001,senior,en,N,D,track,track,n.激情；热情,n.地球；地球仪；世界,n.频率；频次,n.小路；轨迹v.跟踪,英[træk] ,"[{""k"":""A"", ""v"":""n.激情；热情""},{""k"":""B"",""v"":""n.地球；地球仪；世界""},{""k"":""C"",""v"":""n.频率；频次""},{""k"":""D"",""v"":""n.小路；轨迹v.跟踪""}]","('qitm:s23001','senior','en','N','D','track','track','英[træk] ','[{""k"":""A"", ""v"":""n.激情；热情""},{""k"":""B"",""v"":""n.地球；地球仪；世界""},{""k"":""C"",""v"":""n.频率；频次""},{""k"":""D"",""v"":""n.小路；轨迹v.跟踪""}]'),","('qitm:s23001','MEMBER','quiz:s23','{}'),"
qitm:s23002,senior,en,N,D,basin,basin,n.球拍；蝙蝠,n.钱包；手提袋,n.片刻；瞬间；（微信）朋友圈,n.盆子；盆地,英[''beisn] ,"[{""k"":""A"", ""v"":""n.球拍；蝙蝠""},{""k"":""B"",""v"":""n.钱包；手提袋""},{""k"":""C"",""v"":""n.片刻；瞬间；（微信）朋友圈""},{""k"":""D"",""v"":""n.盆子；盆地""}]","('qitm:s23002','senior','en','N','D','basin','basin','英[''beisn] ','[{""k"":""A"", ""v"":""n.球拍；蝙蝠""},{""k"":""B"",""v"":""n.钱包；手提袋""},{""k"":""C"",""v"":""n.片刻；瞬间；（微信）朋友圈""},{""k"":""D"",""v"":""n.盆子；盆地""}]'),","('qitm:s23002','MEMBER','quiz:s23','{}'),"
qitm:s23003,senior,en,N,A,recipe,recipe,n.食谱；秘诀，处方,n.气候；风气；风土,n.气体；瓦斯,n.平民；百姓a.民用的,英[''resipi] ,"[{""k"":""A"", ""v"":""n.食谱；秘诀，处方""},{""k"":""B"",""v"":""n.气候；风气；风土""},{""k"":""C"",""v"":""n.气体；瓦斯""},{""k"":""D"",""v"":""n.平民；百姓a.民用的""}]","('qitm:s23003','senior','en','N','A','recipe','recipe','英[''resipi] ','[{""k"":""A"", ""v"":""n.食谱；秘诀，处方""},{""k"":""B"",""v"":""n.气候；风气；风土""},{""k"":""C"",""v"":""n.气体；瓦斯""},{""k"":""D"",""v"":""n.平民；百姓a.民用的""}]'),","('qitm:s23003','MEMBER','quiz:s23','{}'),"
qitm:s23004,senior,en,N,B,cuisine,cuisine,n.环境；情况；条件,n.菜系；烹调；烹饪,n.皮革；皮衣a.皮革的,n.啤酒,英[kwi:''zi:n] ,"[{""k"":""A"", ""v"":""n.环境；情况；条件""},{""k"":""B"",""v"":""n.菜系；烹调；烹饪""},{""k"":""C"",""v"":""n.皮革；皮衣a.皮革的""},{""k"":""D"",""v"":""n.啤酒""}]","('qitm:s23004','senior','en','N','B','cuisine','cuisine','英[kwi:''zi:n] ','[{""k"":""A"", ""v"":""n.环境；情况；条件""},{""k"":""B"",""v"":""n.菜系；烹调；烹饪""},{""k"":""C"",""v"":""n.皮革；皮衣a.皮革的""},{""k"":""D"",""v"":""n.啤酒""}]'),","('qitm:s23004','MEMBER','quiz:s23','{}'),"
qitm:s23005,senior,en,N,D,belt,belt,n.频率；频次,n.努力；吃力,n.钱包；手提袋,n.带；腰带；地带,英[belt] ,"[{""k"":""A"", ""v"":""n.频率；频次""},{""k"":""B"",""v"":""n.努力；吃力""},{""k"":""C"",""v"":""n.钱包；手提袋""},{""k"":""D"",""v"":""n.带；腰带；地带""}]","('qitm:s23005','senior','en','N','D','belt','belt','英[belt] ','[{""k"":""A"", ""v"":""n.频率；频次""},{""k"":""B"",""v"":""n.努力；吃力""},{""k"":""C"",""v"":""n.钱包；手提袋""},{""k"":""D"",""v"":""n.带；腰带；地带""}]'),","('qitm:s23005','MEMBER','quiz:s23','{}'),"
qitm:s23006,senior,en,N,B,skin,skin,n.泉；喷泉；泉水,n.皮肤；外皮v.剥皮,n.情绪；情感,n.啤酒,英[skin] ,"[{""k"":""A"", ""v"":""n.泉；喷泉；泉水""},{""k"":""B"",""v"":""n.皮肤；外皮v.剥皮""},{""k"":""C"",""v"":""n.情绪；情感""},{""k"":""D"",""v"":""n.啤酒""}]","('qitm:s23006','senior','en','N','B','skin','skin','英[skin] ','[{""k"":""A"", ""v"":""n.泉；喷泉；泉水""},{""k"":""B"",""v"":""n.皮肤；外皮v.剥皮""},{""k"":""C"",""v"":""n.情绪；情感""},{""k"":""D"",""v"":""n.啤酒""}]'),","('qitm:s23006','MEMBER','quiz:s23','{}'),"
qitm:s23007,senior,en,N,B,leather,leather,n.前额；脑门；前部,n.皮革；皮衣a.皮革的,n.激情；热情,n.地球；地球仪；世界,英[''leðә] ,"[{""k"":""A"", ""v"":""n.前额；脑门；前部""},{""k"":""B"",""v"":""n.皮革；皮衣a.皮革的""},{""k"":""C"",""v"":""n.激情；热情""},{""k"":""D"",""v"":""n.地球；地球仪；世界""}]","('qitm:s23007','senior','en','N','B','leather','leather','英[''leðә] ','[{""k"":""A"", ""v"":""n.前额；脑门；前部""},{""k"":""B"",""v"":""n.皮革；皮衣a.皮革的""},{""k"":""C"",""v"":""n.激情；热情""},{""k"":""D"",""v"":""n.地球；地球仪；世界""}]'),","('qitm:s23007','MEMBER','quiz:s23','{}'),"
qitm:s23008,senior,en,N,A,trunk,trunk,n.树干；躯干；行李箱,n.情绪；情感,n.拳头,n.努力；吃力,英[trʌŋk] ,"[{""k"":""A"", ""v"":""n.树干；躯干；行李箱""},{""k"":""B"",""v"":""n.情绪；情感""},{""k"":""C"",""v"":""n.拳头""},{""k"":""D"",""v"":""n.努力；吃力""}]","('qitm:s23008','senior','en','N','A','trunk','trunk','英[trʌŋk] ','[{""k"":""A"", ""v"":""n.树干；躯干；行李箱""},{""k"":""B"",""v"":""n.情绪；情感""},{""k"":""C"",""v"":""n.拳头""},{""k"":""D"",""v"":""n.努力；吃力""}]'),","('qitm:s23008','MEMBER','quiz:s23','{}'),"
qitm:s23009,senior,en,N,C,beer,beer,n.环境；情况；条件,n.激情；热情,n.啤酒,n.球拍；蝙蝠,英[biә] ,"[{""k"":""A"", ""v"":""n.环境；情况；条件""},{""k"":""B"",""v"":""n.激情；热情""},{""k"":""C"",""v"":""n.啤酒""},{""k"":""D"",""v"":""n.球拍；蝙蝠""}]","('qitm:s23009','senior','en','N','C','beer','beer','英[biә] ','[{""k"":""A"", ""v"":""n.环境；情况；条件""},{""k"":""B"",""v"":""n.激情；热情""},{""k"":""C"",""v"":""n.啤酒""},{""k"":""D"",""v"":""n.球拍；蝙蝠""}]'),","('qitm:s23009','MEMBER','quiz:s23','{}'),"
