id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s10000,senior,en,N,A,mental,mental,a.精神的，思想的，心智的,a.内部的，国内的,a.潜在的，可能的n.潜能,a.平坦的ad.平直地n.BrE公寓,英[''mentl] ,"[{""k"":""A"", ""v"":""a.精神的，思想的，心智的""},{""k"":""B"",""v"":""a.内部的，国内的""},{""k"":""C"",""v"":""a.潜在的，可能的n.潜能""},{""k"":""D"",""v"":""a.平坦的ad.平直地n.BrE公寓""}]","('qitm:s10000','senior','en','N','A','mental','mental','英[''mentl] ','[{""k"":""A"", ""v"":""a.精神的，思想的，心智的""},{""k"":""B"",""v"":""a.内部的，国内的""},{""k"":""C"",""v"":""a.潜在的，可能的n.潜能""},{""k"":""D"",""v"":""a.平坦的ad.平直地n.BrE公寓""}]'),","('qitm:s10000','MEMBER','quiz:s10','{}'),"
qitm:s10001,senior,en,N,C,vast,vast,a.宽松的ad.散漫地V.释放,a.军事的，军用的，军队的,a.巨大的，广阔的，,a.可靠的，可信赖的,英[vɑ:st] ,"[{""k"":""A"", ""v"":""a.宽松的ad.散漫地V.释放""},{""k"":""B"",""v"":""a.军事的，军用的，军队的""},{""k"":""C"",""v"":""a.巨大的，广阔的，""},{""k"":""D"",""v"":""a.可靠的，可信赖的""}]","('qitm:s10001','senior','en','N','C','vast','vast','英[vɑ:st] ','[{""k"":""A"", ""v"":""a.宽松的ad.散漫地V.释放""},{""k"":""B"",""v"":""a.军事的，军用的，军队的""},{""k"":""C"",""v"":""a.巨大的，广阔的，""},{""k"":""D"",""v"":""a.可靠的，可信赖的""}]'),","('qitm:s10001','MEMBER','quiz:s10','{}'),"
qitm:s10002,senior,en,N,B,enormous,enormous,a.理想的，完美的n.理想,a.巨大的，庞大的，巨额的,a.谦卑的，低下的，简陋的,a.军事的，军用的，军队的,英[i''nɒ:mәs] ,"[{""k"":""A"", ""v"":""a.理想的，完美的n.理想""},{""k"":""B"",""v"":""a.巨大的，庞大的，巨额的""},{""k"":""C"",""v"":""a.谦卑的，低下的，简陋的""},{""k"":""D"",""v"":""a.军事的，军用的，军队的""}]","('qitm:s10002','senior','en','N','B','enormous','enormous','英[i''nɒ:mәs] ','[{""k"":""A"", ""v"":""a.理想的，完美的n.理想""},{""k"":""B"",""v"":""a.巨大的，庞大的，巨额的""},{""k"":""C"",""v"":""a.谦卑的，低下的，简陋的""},{""k"":""D"",""v"":""a.军事的，军用的，军队的""}]'),","('qitm:s10002','MEMBER','quiz:s10','{}'),"
qitm:s10003,senior,en,N,B,concrete,concrete,a.浪漫的，传奇式的,a.具体的n.混凝土,a.令人愉快的，友好的,a.谦卑的，低下的，简陋的,英[''kɒnkri:t] ,"[{""k"":""A"", ""v"":""a.浪漫的，传奇式的""},{""k"":""B"",""v"":""a.具体的n.混凝土""},{""k"":""C"",""v"":""a.令人愉快的，友好的""},{""k"":""D"",""v"":""a.谦卑的，低下的，简陋的""}]","('qitm:s10003','senior','en','N','B','concrete','concrete','英[''kɒnkri:t] ','[{""k"":""A"", ""v"":""a.浪漫的，传奇式的""},{""k"":""B"",""v"":""a.具体的n.混凝土""},{""k"":""C"",""v"":""a.令人愉快的，友好的""},{""k"":""D"",""v"":""a.谦卑的，低下的，简陋的""}]'),","('qitm:s10003','MEMBER','quiz:s10','{}'),"
qitm:s10004,senior,en,N,D,military,military,a.一致的，稳定的，持续的,a.令人愉快的，友好的,a.潜在的，可能的n.潜能,a.军事的，军用的，军队的,英[''militәri] ,"[{""k"":""A"", ""v"":""a.一致的，稳定的，持续的""},{""k"":""B"",""v"":""a.令人愉快的，友好的""},{""k"":""C"",""v"":""a.潜在的，可能的n.潜能""},{""k"":""D"",""v"":""a.军事的，军用的，军队的""}]","('qitm:s10004','senior','en','N','D','military','military','英[''militәri] ','[{""k"":""A"", ""v"":""a.一致的，稳定的，持续的""},{""k"":""B"",""v"":""a.令人愉快的，友好的""},{""k"":""C"",""v"":""a.潜在的，可能的n.潜能""},{""k"":""D"",""v"":""a.军事的，军用的，军队的""}]'),","('qitm:s10004','MEMBER','quiz:s10','{}'),"
qitm:s10005,senior,en,N,C,visible,visible,a.奇数的，奇怪的,a.军事的，军用的，军队的,a.看得见的，明显的,a.流利的，流畅的,英[''vizәbl] ,"[{""k"":""A"", ""v"":""a.奇数的，奇怪的""},{""k"":""B"",""v"":""a.军事的，军用的，军队的""},{""k"":""C"",""v"":""a.看得见的，明显的""},{""k"":""D"",""v"":""a.流利的，流畅的""}]","('qitm:s10005','senior','en','N','C','visible','visible','英[''vizәbl] ','[{""k"":""A"", ""v"":""a.奇数的，奇怪的""},{""k"":""B"",""v"":""a.军事的，军用的，军队的""},{""k"":""C"",""v"":""a.看得见的，明显的""},{""k"":""D"",""v"":""a.流利的，流畅的""}]'),","('qitm:s10005','MEMBER','quiz:s10','{}'),"
qitm:s10006,senior,en,N,B,visual,visual,a.每星期的ad.每周一次n.周刊,a.看得见的，可视的，视觉的,a.逻辑的，符合逻辑的,a.敏感的，灵敏的,英[''viʒuәl] ,"[{""k"":""A"", ""v"":""a.每星期的ad.每周一次n.周刊""},{""k"":""B"",""v"":""a.看得见的，可视的，视觉的""},{""k"":""C"",""v"":""a.逻辑的，符合逻辑的""},{""k"":""D"",""v"":""a.敏感的，灵敏的""}]","('qitm:s10006','senior','en','N','B','visual','visual','英[''viʒuәl] ','[{""k"":""A"", ""v"":""a.每星期的ad.每周一次n.周刊""},{""k"":""B"",""v"":""a.看得见的，可视的，视觉的""},{""k"":""C"",""v"":""a.逻辑的，符合逻辑的""},{""k"":""D"",""v"":""a.敏感的，灵敏的""}]'),","('qitm:s10006','MEMBER','quiz:s10','{}'),"
qitm:s10007,senior,en,N,C,scientific,scientific,a.立即的，即食的，速溶的n.瞬间,a.看得见的，可视的，视觉的,a.科学的，科学化的，系统的,a.每月的ad.每月一次n.月刊,英[.saiәn''tifik] ,"[{""k"":""A"", ""v"":""a.立即的，即食的，速溶的n.瞬间""},{""k"":""B"",""v"":""a.看得见的，可视的，视觉的""},{""k"":""C"",""v"":""a.科学的，科学化的，系统的""},{""k"":""D"",""v"":""a.每月的ad.每月一次n.月刊""}]","('qitm:s10007','senior','en','N','C','scientific','scientific','英[.saiәn''tifik] ','[{""k"":""A"", ""v"":""a.立即的，即食的，速溶的n.瞬间""},{""k"":""B"",""v"":""a.看得见的，可视的，视觉的""},{""k"":""C"",""v"":""a.科学的，科学化的，系统的""},{""k"":""D"",""v"":""a.每月的ad.每月一次n.月刊""}]'),","('qitm:s10007','MEMBER','quiz:s10','{}'),"
qitm:s10008,senior,en,N,A,adorable,adorable,a.可爱的，可崇拜的，迷人的,a.理想的，完美的n.理想,a.可用的，可得到的，有空的,a.宽阔的，广泛的,英[ә''dɒ:rәbl] ,"[{""k"":""A"", ""v"":""a.可爱的，可崇拜的，迷人的""},{""k"":""B"",""v"":""a.理想的，完美的n.理想""},{""k"":""C"",""v"":""a.可用的，可得到的，有空的""},{""k"":""D"",""v"":""a.宽阔的，广泛的""}]","('qitm:s10008','senior','en','N','A','adorable','adorable','英[ә''dɒ:rәbl] ','[{""k"":""A"", ""v"":""a.可爱的，可崇拜的，迷人的""},{""k"":""B"",""v"":""a.理想的，完美的n.理想""},{""k"":""C"",""v"":""a.可用的，可得到的，有空的""},{""k"":""D"",""v"":""a.宽阔的，广泛的""}]'),","('qitm:s10008','MEMBER','quiz:s10','{}'),"
qitm:s10009,senior,en,N,A,reliable,reliable,a.可靠的，可信赖的,a.年长的，地位较高的n.毕业班学生,a.阳性的，积极的，正面的，,a.敏感的，灵敏的,英[ri''laiәbl] ,"[{""k"":""A"", ""v"":""a.可靠的，可信赖的""},{""k"":""B"",""v"":""a.年长的，地位较高的n.毕业班学生""},{""k"":""C"",""v"":""a.阳性的，积极的，正面的，""},{""k"":""D"",""v"":""a.敏感的，灵敏的""}]","('qitm:s10009','senior','en','N','A','reliable','reliable','英[ri''laiәbl] ','[{""k"":""A"", ""v"":""a.可靠的，可信赖的""},{""k"":""B"",""v"":""a.年长的，地位较高的n.毕业班学生""},{""k"":""C"",""v"":""a.阳性的，积极的，正面的，""},{""k"":""D"",""v"":""a.敏感的，灵敏的""}]'),","('qitm:s10009','MEMBER','quiz:s10','{}'),"
