id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:j15000,junior,en,N,C,guitar,guitar,n.将来；未来,n.键盘；电子琴,n.吉他,n.卡车v.用货车运,英[gi''tɑ:] ,"[{""k"":""A"", ""v"":""n.将来；未来""},{""k"":""B"",""v"":""n.键盘；电子琴""},{""k"":""C"",""v"":""n.吉他""},{""k"":""D"",""v"":""n.卡车v.用货车运""}]","('qitm:j15000','junior','en','N','C','guitar','guitar','英[gi''tɑ:] ','[{""k"":""A"", ""v"":""n.将来；未来""},{""k"":""B"",""v"":""n.键盘；电子琴""},{""k"":""C"",""v"":""n.吉他""},{""k"":""D"",""v"":""n.卡车v.用货车运""}]'),","('qitm:j15000','MEMBER','quiz:j15','{}'),"
qitm:j15001,junior,en,N,C,illness,illness,n.决定；决心,n.作用；角色,n.疾病；生病,n.交通；流量,英[''ilnis] ,"[{""k"":""A"", ""v"":""n.决定；决心""},{""k"":""B"",""v"":""n.作用；角色""},{""k"":""C"",""v"":""n.疾病；生病""},{""k"":""D"",""v"":""n.交通；流量""}]","('qitm:j15001','junior','en','N','C','illness','illness','英[''ilnis] ','[{""k"":""A"", ""v"":""n.决定；决心""},{""k"":""B"",""v"":""n.作用；角色""},{""k"":""C"",""v"":""n.疾病；生病""},{""k"":""D"",""v"":""n.交通；流量""}]'),","('qitm:j15001','MEMBER','quiz:j15','{}'),"
qitm:j15002,junior,en,N,A,record,record,n.档案；记录；唱片,n.金银财宝；财富,n.进餐；进食,n.健康；健全；卫生,英[ri''kɒ:d] ,"[{""k"":""A"", ""v"":""n.档案；记录；唱片""},{""k"":""B"",""v"":""n.金银财宝；财富""},{""k"":""C"",""v"":""n.进餐；进食""},{""k"":""D"",""v"":""n.健康；健全；卫生""}]","('qitm:j15002','junior','en','N','A','record','record','英[ri''kɒ:d] ','[{""k"":""A"", ""v"":""n.档案；记录；唱片""},{""k"":""B"",""v"":""n.金银财宝；财富""},{""k"":""C"",""v"":""n.进餐；进食""},{""k"":""D"",""v"":""n.健康；健全；卫生""}]'),","('qitm:j15002','MEMBER','quiz:j15','{}'),"
qitm:j15003,junior,en,N,B,skill,skill,n.价值；益处,n.技能；技巧,n.警察；巡警,n.竞争；比赛，竞赛,英[''skil] ,"[{""k"":""A"", ""v"":""n.价值；益处""},{""k"":""B"",""v"":""n.技能；技巧""},{""k"":""C"",""v"":""n.警察；巡警""},{""k"":""D"",""v"":""n.竞争；比赛，竞赛""}]","('qitm:j15003','junior','en','N','B','skill','skill','英[''skil] ','[{""k"":""A"", ""v"":""n.价值；益处""},{""k"":""B"",""v"":""n.技能；技巧""},{""k"":""C"",""v"":""n.警察；巡警""},{""k"":""D"",""v"":""n.竞争；比赛，竞赛""}]'),","('qitm:j15003','MEMBER','quiz:j15','{}'),"
qitm:j15004,junior,en,N,B,technology,technology,n.考试；测验,n.技术；工艺,n.卡车v.用货车运,n.金银财宝；财富,英[tek''nɒlәdʒi] ,"[{""k"":""A"", ""v"":""n.考试；测验""},{""k"":""B"",""v"":""n.技术；工艺""},{""k"":""C"",""v"":""n.卡车v.用货车运""},{""k"":""D"",""v"":""n.金银财宝；财富""}]","('qitm:j15004','junior','en','N','B','technology','technology','英[tek''nɒlәdʒi] ','[{""k"":""A"", ""v"":""n.考试；测验""},{""k"":""B"",""v"":""n.技术；工艺""},{""k"":""C"",""v"":""n.卡车v.用货车运""},{""k"":""D"",""v"":""n.金银财宝；财富""}]'),","('qitm:j15004','MEMBER','quiz:j15','{}'),"
qitm:j15005,junior,en,N,D,Canada,Canada,n.技能；技巧,n.家庭作业；功课,n.价格；价钱,n.加拿大,英[''kænәdә] ,"[{""k"":""A"", ""v"":""n.技能；技巧""},{""k"":""B"",""v"":""n.家庭作业；功课""},{""k"":""C"",""v"":""n.价格；价钱""},{""k"":""D"",""v"":""n.加拿大""}]","('qitm:j15005','junior','en','N','D','Canada','Canada','英[''kænәdә] ','[{""k"":""A"", ""v"":""n.技能；技巧""},{""k"":""B"",""v"":""n.家庭作业；功课""},{""k"":""C"",""v"":""n.价格；价钱""},{""k"":""D"",""v"":""n.加拿大""}]'),","('qitm:j15005','MEMBER','quiz:j15','{}'),"
qitm:j15006,junior,en,N,B,homework,homework,n.客人；嘉宾,n.家庭作业；功课,n.价格；价钱,n.进餐；进食,英[''hәumwә:k] ,"[{""k"":""A"", ""v"":""n.客人；嘉宾""},{""k"":""B"",""v"":""n.家庭作业；功课""},{""k"":""C"",""v"":""n.价格；价钱""},{""k"":""D"",""v"":""n.进餐；进食""}]","('qitm:j15006','junior','en','N','B','homework','homework','英[''hәumwә:k] ','[{""k"":""A"", ""v"":""n.客人；嘉宾""},{""k"":""B"",""v"":""n.家庭作业；功课""},{""k"":""C"",""v"":""n.价格；价钱""},{""k"":""D"",""v"":""n.进餐；进食""}]'),","('qitm:j15006','MEMBER','quiz:j15','{}'),"
qitm:j15007,junior,en,N,B,housework,housework,n.金子；金色a.金的,n.家务劳动；家务活,n.角；角落,n.课程；过程；航线,英[''hauswә:k] ,"[{""k"":""A"", ""v"":""n.金子；金色a.金的""},{""k"":""B"",""v"":""n.家务劳动；家务活""},{""k"":""C"",""v"":""n.角；角落""},{""k"":""D"",""v"":""n.课程；过程；航线""}]","('qitm:j15007','junior','en','N','B','housework','housework','英[''hauswә:k] ','[{""k"":""A"", ""v"":""n.金子；金色a.金的""},{""k"":""B"",""v"":""n.家务劳动；家务活""},{""k"":""C"",""v"":""n.角；角落""},{""k"":""D"",""v"":""n.课程；过程；航线""}]'),","('qitm:j15007','MEMBER','quiz:j15','{}'),"
qitm:j15008,junior,en,N,C,vacation,vacation,n.金子；金色a.金的,n.价值；益处,n.假期；休假,n.咖啡；咖啡色,英[vei''keiʃәn] ,"[{""k"":""A"", ""v"":""n.金子；金色a.金的""},{""k"":""B"",""v"":""n.价值；益处""},{""k"":""C"",""v"":""n.假期；休假""},{""k"":""D"",""v"":""n.咖啡；咖啡色""}]","('qitm:j15008','junior','en','N','C','vacation','vacation','英[vei''keiʃәn] ','[{""k"":""A"", ""v"":""n.金子；金色a.金的""},{""k"":""B"",""v"":""n.价值；益处""},{""k"":""C"",""v"":""n.假期；休假""},{""k"":""D"",""v"":""n.咖啡；咖啡色""}]'),","('qitm:j15008','MEMBER','quiz:j15','{}'),"
qitm:j15009,junior,en,N,A,price,price,n.价格；价钱,n.价值；益处,n.交易v.分配,n.军队；部队,英[prais] ,"[{""k"":""A"", ""v"":""n.价格；价钱""},{""k"":""B"",""v"":""n.价值；益处""},{""k"":""C"",""v"":""n.交易v.分配""},{""k"":""D"",""v"":""n.军队；部队""}]","('qitm:j15009','junior','en','N','A','price','price','英[prais] ','[{""k"":""A"", ""v"":""n.价格；价钱""},{""k"":""B"",""v"":""n.价值；益处""},{""k"":""C"",""v"":""n.交易v.分配""},{""k"":""D"",""v"":""n.军队；部队""}]'),","('qitm:j15009','MEMBER','quiz:j15','{}'),"
